Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49
469,[678.0],[475.0],[501.0],[376.0],[436.0],[237.0],[897.0],[880.0],[871.0],[57.0],[738.0],[249.0],[237.0],[646.0],[574.0],[74.0],[903.0],[636.0],[995.0],[723.0],[123.0],[524.0],[903.0],[86.0],[601.0],[810.0],[926.0],[87.0],[15.0],[791.0],[199.0],[234.0],[575.0],[612.0],[992.0],[651.0],[60.0],[161.0],[891.0],[165.0],[479.0],[826.0],[866.0],[822.0],[294.0],[974.0],[738.0],[714.0],[899.0],[242.0]
470,[633.0],[663.0],[903.0],[596.0],[469.0],[62.0],[15.0],[225.0],[683.0],[670.0],[95.0],[663.0],[820.0],[34.0],[201.0],[679.0],[978.0],[321.0],[168.0],[315.0],[419.0],[533.0],[118.0],[200.0],[191.0],[685.0],[771.0],[855.0],[469.0],[558.0],[924.0],[910.0],[696.0],[858.0],[437.0],[433.0],[5.0],[189.0],[653.0],[153.0],[370.0],[853.0],[211.0],[427.0],[928.0],[923.0],[305.0],[923.0],[437.0],[385.0]
471,[858.0],[444.0],[155.0],[714.0],[625.0],[648.0],[228.0],[397.0],[547.0],[320.0],[570.0],[444.0],[743.0],[973.0],[526.0],[924.0],[560.0],[699.0],[617.0],[511.0],[773.0],[80.0],[730.0],[264.0],[811.0],[628.0],[832.0],[774.0],[384.0],[807.0],[243.0],[563.0],[739.0],[505.0],[496.0],[692.0],[779.0],[884.0],[767.0],[662.0],[500.0],[841.0],[670.0],[465.0],[906.0],[462.0],[546.0],[637.0],[877.0],[61.0]
472,[4.0],[276.0],[309.0],[126.0],[291.0],[643.0],[9.0],[982.0],[596.0],[11.0],[575.0],[54.0],[392.0],[719.0],[725.0],[564.0],[418.0],[220.0],[598.0],[653.0],[43.0],[393.0],[931.0],[624.0],[543.0],[392.0],[231.0],[117.0],[436.0],[242.0],[216.0],[486.0],[408.0],[536.0],[807.0],[417.0],[82.0],[234.0],[284.0],[501.0],[202.0],[87.0],[673.0],[581.0],[220.0],[97.0],[940.0],[877.0],[708.0],[497.0]
473,[875.0],[66.0],[770.0],[193.0],[485.0],[650.0],[457.0],[43.0],[333.0],[324.0],[52.0],[883.0],[175.0],[212.0],[193.0],[646.0],[571.0],[906.0],[88.0],[751.0],[262.0],[980.0],[951.0],[980.0],[651.0],[787.0],[71.0],[422.0],[12.0],[866.0],[609.0],[695.0],[52.0],[666.0],[173.0],[443.0],[850.0],[933.0],[882.0],[213.0],[482.0],[774.0],[65.0],[620.0],[133.0],[352.0],[775.0],[708.0],[133.0],[839.0]
474,[367.0],[718.0],[252.0],[725.0],[926.0],[175.0],[570.0],[123.0],[329.0],[736.0],[666.0],[328.0],[566.0],[681.0],[126.0],[34.0],[327.0],[133.0],[667.0],[194.0],[116.0],[14.0],[533.0],[80.0],[372.0],[285.0],[868.0],[112.0],[316.0],[187.0],[679.0],[539.0],[498.0],[680.0],[187.0],[954.0],[590.0],[776.0],[273.0],[573.0],[420.0],[469.0],[426.0],[477.0],[708.0],[40.0],[368.0],[42.0],[395.0],[644.0]
475,[488.0],[563.0],[10.0],[329.0],[115.0],[668.0],[800.0],[419.0],[752.0],[592.0],[230.0],[586.0],[285.0],[78.0],[789.0],[973.0],[698.0],[119.0],[195.0],[503.0],[245.0],[264.0],[493.0],[283.0],[485.0],[376.0],[819.0],[547.0],[49.0],[599.0],[420.0],[385.0],[875.0],[566.0],[537.0],[672.0],[593.0],[519.0],[637.0],[956.0],[744.0],[625.0],[737.0],[525.0],[877.0],[215.0],[363.0],[464.0],[984.0],[107.0]
476,[15.0],[242.0],[300.0],[133.0],[266.0],[683.0],[206.0],[773.0],[32.0],[255.0],[243.0],[270.0],[545.0],[825.0],[505.0],[199.0],[389.0],[691.0],[360.0],[988.0],[461.0],[431.0],[283.0],[951.0],[795.0],[54.0],[477.0],[825.0],[454.0],[590.0],[482.0],[614.0],[505.0],[436.0],[725.0],[401.0],[173.0],[148.0],[957.0],[480.0],[512.0],[115.0],[597.0],[728.0],[714.0],[762.0],[415.0],[133.0],[803.0],[475.0]
477,[897.0],[428.0],[18.0],[526.0],[17.0],[596.0],[37.0],[262.0],[258.0],[991.0],[134.0],[159.0],[54.0],[117.0],[646.0],[399.0],[706.0],[544.0],[221.0],[614.0],[890.0],[952.0],[80.0],[931.0],[757.0],[105.0],[936.0],[212.0],[908.0],[207.0],[202.0],[144.0],[4.0],[705.0],[590.0],[743.0],[187.0],[653.0],[30.0],[972.0],[901.0],[17.0],[353.0],[819.0],[105.0],[413.0],[809.0],[220.0],[220.0],[663.0]
478,[58.0],[323.0],[46.0],[619.0],[239.0],[566.0],[662.0],[788.0],[135.0],[997.0],[445.0],[679.0],[150.0],[529.0],[34.0],[158.0],[304.0],[578.0],[527.0],[284.0],[355.0],[88.0],[980.0],[607.0],[847.0],[86.0],[822.0],[826.0],[342.0],[335.0],[530.0],[33.0],[134.0],[402.0],[207.0],[415.0],[335.0],[960.0],[464.0],[47.0],[974.0],[239.0],[755.0],[326.0],[908.0],[323.0],[122.0],[906.0],[959.0],[444.0]
479,[921.0],[599.0],[190.0],[766.0],[149.0],[545.0],[165.0],[116.0],[913.0],[6.0],[423.0],[86.0],[514.0],[855.0],[292.0],[237.0],[986.0],[380.0],[789.0],[882.0],[615.0],[85.0],[509.0],[730.0],[364.0],[975.0],[811.0],[853.0],[114.0],[765.0],[788.0],[163.0],[858.0],[4.0],[335.0],[485.0],[715.0],[344.0],[248.0],[806.0],[380.0],[668.0],[351.0],[104.0],[376.0],[2.0],[238.0],[928.0],[28.0],[614.0]
480,[240.0],[486.0],[280.0],[863.0],[679.0],[329.0],[99.0],[355.0],[806.0],[156.0],[503.0],[127.0],[65.0],[87.0],[349.0],[72.0],[99.0],[254.0],[146.0],[277.0],[594.0],[667.0],[14.0],[89.0],[502.0],[67.0],[953.0],[621.0],[929.0],[965.0],[82.0],[276.0],[321.0],[625.0],[322.0],[502.0],[805.0],[589.0],[453.0],[820.0],[44.0],[433.0],[402.0],[688.0],[454.0],[20.0],[45.0],[336.0],[906.0],[66.0]
481,[698.0],[606.0],[427.0],[32.0],[924.0],[520.0],[66.0],[217.0],[904.0],[961.0],[723.0],[924.0],[86.0],[750.0],[991.0],[339.0],[165.0],[901.0],[835.0],[555.0],[768.0],[266.0],[624.0],[487.0],[505.0],[877.0],[141.0],[346.0],[602.0],[794.0],[567.0],[981.0],[445.0],[545.0],[526.0],[115.0],[964.0],[194.0],[505.0],[880.0],[156.0],[918.0],[680.0],[86.0],[699.0],[508.0],[181.0],[896.0],[350.0],[718.0]
482,[52.0],[687.0],[769.0],[220.0],[668.0],[150.0],[575.0],[356.0],[742.0],[349.0],[499.0],[67.0],[222.0],[784.0],[365.0],[848.0],[662.0],[512.0],[749.0],[464.0],[174.0],[291.0],[264.0],[98.0],[633.0],[688.0],[234.0],[871.0],[682.0],[188.0],[801.0],[301.0],[633.0],[999.0],[619.0],[926.0],[889.0],[630.0],[819.0],[450.0],[918.0],[750.0],[999.0],[71.0],[49.0],[141.0],[47.0],[412.0],[98.0],[95.0]
483,[656.0],[760.0],[652.0],[906.0],[735.0],[168.0],[718.0],[611.0],[719.0],[126.0],[640.0],[520.0],[168.0],[51.0],[57.0],[566.0],[428.0],[701.0],[422.0],[729.0],[907.0],[74.0],[431.0],[491.0],[926.0],[708.0],[611.0],[231.0],[228.0],[433.0],[850.0],[899.0],[423.0],[657.0],[821.0],[368.0],[665.0],[378.0],[728.0],[432.0],[998.0],[784.0],[314.0],[249.0],[316.0],[891.0],[145.0],[21.0],[777.0],[682.0]
484,[208.0],[577.0],[457.0],[224.0],[77.0],[295.0],[87.0],[884.0],[197.0],[844.0],[410.0],[688.0],[67.0],[985.0],[687.0],[545.0],[862.0],[744.0],[112.0],[494.0],[665.0],[395.0],[952.0],[650.0],[581.0],[465.0],[588.0],[962.0],[9.0],[991.0],[926.0],[556.0],[536.0],[150.0],[755.0],[775.0],[866.0],[284.0],[924.0],[685.0],[961.0],[370.0],[964.0],[54.0],[810.0],[767.0],[977.0],[593.0],[140.0],[609.0]
485,[706.0],[602.0],[44.0],[202.0],[177.0],[23.0],[774.0],[111.0],[403.0],[923.0],[981.0],[110.0],[824.0],[132.0],[138.0],[348.0],[703.0],[420.0],[559.0],[79.0],[699.0],[181.0],[898.0],[948.0],[270.0],[305.0],[679.0],[969.0],[760.0],[505.0],[134.0],[503.0],[874.0],[239.0],[583.0],[679.0],[254.0],[699.0],[536.0],[195.0],[527.0],[496.0],[96.0],[832.0],[822.0],[253.0],[626.0],[517.0],[948.0],[216.0]
486,[625.0],[846.0],[800.0],[482.0],[455.0],[222.0],[750.0],[617.0],[649.0],[352.0],[301.0],[256.0],[22.0],[761.0],[529.0],[150.0],[195.0],[260.0],[424.0],[634.0],[810.0],[972.0],[280.0],[267.0],[679.0],[379.0],[601.0],[452.0],[955.0],[496.0],[223.0],[723.0],[636.0],[121.0],[788.0],[697.0],[220.0],[474.0],[477.0],[835.0],[120.0],[683.0],[660.0],[285.0],[953.0],[396.0],[975.0],[864.0],[167.0],[605.0]
487,[99.0],[273.0],[189.0],[928.0],[199.0],[218.0],[784.0],[598.0],[130.0],[719.0],[899.0],[507.0],[688.0],[763.0],[359.0],[786.0],[835.0],[482.0],[359.0],[894.0],[180.0],[384.0],[300.0],[191.0],[432.0],[133.0],[883.0],[841.0],[488.0],[536.0],[224.0],[640.0],[440.0],[168.0],[916.0],[970.0],[378.0],[810.0],[753.0],[42.0],[478.0],[596.0],[5.0],[729.0],[12.0],[263.0],[880.0],[219.0],[678.0],[568.0]
488,[239.0],[479.0],[206.0],[813.0],[237.0],[657.0],[370.0],[221.0],[450.0],[193.0],[965.0],[22.0],[465.0],[535.0],[474.0],[466.0],[259.0],[202.0],[902.0],[832.0],[356.0],[666.0],[427.0],[543.0],[450.0],[172.0],[328.0],[974.0],[500.0],[349.0],[485.0],[410.0],[733.0],[683.0],[156.0],[270.0],[118.0],[973.0],[822.0],[225.0],[930.0],[106.0],[409.0],[57.0],[765.0],[400.0],[397.0],[317.0],[793.0],[577.0]
489,[521.0],[139.0],[933.0],[738.0],[683.0],[121.0],[706.0],[817.0],[603.0],[120.0],[866.0],[378.0],[919.0],[557.0],[902.0],[582.0],[176.0],[708.0],[346.0],[981.0],[611.0],[794.0],[667.0],[67.0],[806.0],[220.0],[111.0],[138.0],[851.0],[292.0],[235.0],[134.0],[744.0],[23.0],[998.0],[414.0],[265.0],[155.0],[436.0],[397.0],[269.0],[329.0],[608.0],[392.0],[599.0],[191.0],[437.0],[332.0],[429.0],[760.0]
490,[662.0],[905.0],[146.0],[158.0],[62.0],[186.0],[52.0],[284.0],[120.0],[996.0],[211.0],[343.0],[379.0],[610.0],[536.0],[315.0],[274.0],[224.0],[231.0],[7.0],[588.0],[298.0],[942.0],[651.0],[161.0],[532.0],[627.0],[585.0],[457.0],[725.0],[884.0],[230.0],[512.0],[218.0],[961.0],[635.0],[215.0],[34.0],[953.0],[982.0],[958.0],[627.0],[245.0],[464.0],[60.0],[436.0],[462.0],[399.0],[900.0],[732.0]
491,[115.0],[226.0],[618.0],[523.0],[648.0],[360.0],[657.0],[743.0],[814.0],[527.0],[38.0],[927.0],[172.0],[712.0],[401.0],[799.0],[687.0],[863.0],[242.0],[920.0],[111.0],[156.0],[962.0],[613.0],[258.0],[906.0],[586.0],[334.0],[800.0],[201.0],[438.0],[570.0],[901.0],[596.0],[527.0],[492.0],[692.0],[787.0],[141.0],[749.0],[627.0],[743.0],[94.0],[883.0],[540.0],[543.0],[972.0],[848.0],[275.0],[374.0]
492,[424.0],[886.0],[819.0],[851.0],[545.0],[473.0],[121.0],[576.0],[702.0],[395.0],[462.0],[28.0],[657.0],[1.0],[868.0],[893.0],[330.0],[766.0],[942.0],[808.0],[617.0],[998.0],[231.0],[171.0],[822.0],[525.0],[923.0],[893.0],[206.0],[481.0],[246.0],[861.0],[436.0],[360.0],[395.0],[161.0],[109.0],[646.0],[625.0],[43.0],[378.0],[502.0],[889.0],[685.0],[660.0],[625.0],[982.0],[954.0],[486.0],[912.0]
493,[72.0],[996.0],[623.0],[69.0],[150.0],[569.0],[186.0],[522.0],[420.0],[557.0],[581.0],[465.0],[121.0],[430.0],[415.0],[751.0],[529.0],[105.0],[521.0],[71.0],[70.0],[961.0],[974.0],[431.0],[953.0],[363.0],[253.0],[799.0],[697.0],[526.0],[170.0],[612.0],[625.0],[621.0],[801.0],[229.0],[647.0],[376.0],[642.0],[676.0],[118.0],[32.0],[665.0],[637.0],[889.0],[651.0],[225.0],[502.0],[830.0],[551.0]
494,[498.0],[452.0],[581.0],[420.0],[596.0],[574.0],[473.0],[371.0],[557.0],[74.0],[822.0],[160.0],[23.0],[370.0],[645.0],[347.0],[185.0],[929.0],[645.0],[53.0],[889.0],[923.0],[346.0],[717.0],[234.0],[76.0],[352.0],[868.0],[160.0],[821.0],[653.0],[389.0],[919.0],[520.0],[74.0],[234.0],[965.0],[339.0],[249.0],[262.0],[141.0],[771.0],[950.0],[820.0],[219.0],[115.0],[182.0],[270.0],[550.0],[707.0]
495,[230.0],[765.0],[822.0],[744.0],[106.0],[40.0],[569.0],[443.0],[202.0],[291.0],[953.0],[172.0],[426.0],[478.0],[871.0],[291.0],[57.0],[114.0],[73.0],[301.0],[598.0],[242.0],[97.0],[688.0],[416.0],[990.0],[199.0],[97.0],[153.0],[436.0],[651.0],[986.0],[380.0],[329.0],[6.0],[308.0],[281.0],[6.0],[883.0],[392.0],[771.0],[824.0],[647.0],[277.0],[665.0],[485.0],[736.0],[161.0],[361.0],[638.0]
496,[165.0],[695.0],[913.0],[321.0],[329.0],[762.0],[574.0],[831.0],[482.0],[526.0],[249.0],[199.0],[218.0],[930.0],[368.0],[681.0],[365.0],[261.0],[147.0],[659.0],[221.0],[508.0],[112.0],[465.0],[794.0],[928.0],[860.0],[786.0],[213.0],[918.0],[26.0],[428.0],[106.0],[186.0],[884.0],[824.0],[188.0],[877.0],[115.0],[116.0],[176.0],[813.0],[259.0],[328.0],[211.0],[73.0],[892.0],[234.0],[566.0],[483.0]
497,[436.0],[539.0],[953.0],[512.0],[168.0],[565.0],[401.0],[978.0],[364.0],[44.0],[883.0],[525.0],[532.0],[269.0],[147.0],[529.0],[991.0],[342.0],[618.0],[899.0],[817.0],[837.0],[601.0],[866.0],[348.0],[689.0],[508.0],[562.0],[956.0],[743.0],[250.0],[131.0],[640.0],[244.0],[291.0],[131.0],[511.0],[997.0],[328.0],[355.0],[597.0],[158.0],[109.0],[684.0],[317.0],[239.0],[471.0],[967.0],[695.0],[26.0]
498,[749.0],[978.0],[904.0],[213.0],[32.0],[103.0],[415.0],[542.0],[224.0],[149.0],[328.0],[237.0],[525.0],[958.0],[625.0],[935.0],[349.0],[269.0],[298.0],[836.0],[787.0],[844.0],[141.0],[208.0],[462.0],[294.0],[237.0],[811.0],[37.0],[625.0],[272.0],[188.0],[400.0],[516.0],[743.0],[924.0],[555.0],[708.0],[586.0],[957.0],[353.0],[919.0],[131.0],[882.0],[332.0],[926.0],[31.0],[366.0],[545.0],[308.0]
499,[573.0],[794.0],[249.0],[636.0],[23.0],[983.0],[230.0],[785.0],[604.0],[916.0],[586.0],[959.0],[520.0],[488.0],[775.0],[841.0],[126.0],[958.0],[640.0],[819.0],[542.0],[880.0],[811.0],[379.0],[384.0],[257.0],[891.0],[601.0],[536.0],[824.0],[398.0],[770.0],[191.0],[90.0],[481.0],[483.0],[634.0],[922.0],[139.0],[364.0],[680.0],[123.0],[303.0],[687.0],[94.0],[679.0],[628.0],[790.0],[928.0],[49.0]
500,[408.0],[185.0],[603.0],[380.0],[609.0],[318.0],[368.0],[591.0],[610.0],[610.0],[335.0],[620.0],[620.0],[9.0],[546.0],[969.0],[193.0],[376.0],[623.0],[728.0],[39.0],[891.0],[253.0],[240.0],[382.0],[977.0],[617.0],[141.0],[766.0],[115.0],[496.0],[252.0],[420.0],[789.0],[551.0],[466.0],[259.0],[44.0],[159.0],[356.0],[402.0],[139.0],[447.0],[348.0],[96.0],[668.0],[320.0],[910.0],[527.0],[908.0]
501,[580.0],[330.0],[883.0],[956.0],[216.0],[914.0],[775.0],[812.0],[795.0],[712.0],[319.0],[697.0],[828.0],[228.0],[211.0],[168.0],[725.0],[198.0],[913.0],[214.0],[376.0],[599.0],[868.0],[172.0],[249.0],[681.0],[598.0],[287.0],[863.0],[239.0],[445.0],[866.0],[115.0],[859.0],[638.0],[63.0],[315.0],[133.0],[239.0],[452.0],[999.0],[270.0],[281.0],[462.0],[608.0],[792.0],[670.0],[834.0],[539.0],[342.0]
502,[536.0],[385.0],[814.0],[666.0],[218.0],[602.0],[546.0],[824.0],[924.0],[744.0],[207.0],[684.0],[684.0],[15.0],[96.0],[988.0],[638.0],[713.0],[904.0],[477.0],[101.0],[767.0],[352.0],[485.0],[883.0],[46.0],[566.0],[268.0],[224.0],[627.0],[78.0],[259.0],[239.0],[32.0],[483.0],[654.0],[79.0],[220.0],[127.0],[795.0],[419.0],[453.0],[428.0],[531.0],[673.0],[199.0],[608.0],[556.0],[844.0],[804.0]
503,[195.0],[828.0],[604.0],[440.0],[161.0],[753.0],[940.0],[274.0],[55.0],[1.0],[127.0],[887.0],[360.0],[897.0],[974.0],[63.0],[483.0],[876.0],[208.0],[303.0],[709.0],[765.0],[860.0],[926.0],[147.0],[260.0],[221.0],[391.0],[202.0],[668.0],[543.0],[604.0],[824.0],[473.0],[308.0],[935.0],[176.0],[347.0],[253.0],[285.0],[59.0],[419.0],[214.0],[956.0],[779.0],[635.0],[540.0],[276.0],[961.0],[57.0]
504,[724.0],[929.0],[37.0],[989.0],[360.0],[139.0],[33.0],[772.0],[712.0],[420.0],[919.0],[24.0],[887.0],[58.0],[258.0],[621.0],[308.0],[787.0],[603.0],[447.0],[105.0],[436.0],[923.0],[952.0],[645.0],[626.0],[545.0],[731.0],[482.0],[789.0],[423.0],[399.0],[651.0],[331.0],[63.0],[582.0],[274.0],[681.0],[244.0],[559.0],[941.0],[375.0],[209.0],[782.0],[152.0],[492.0],[94.0],[614.0],[150.0],[454.0]
505,[445.0],[114.0],[55.0],[733.0],[316.0],[846.0],[72.0],[200.0],[679.0],[874.0],[874.0],[566.0],[737.0],[921.0],[673.0],[278.0],[63.0],[710.0],[281.0],[209.0],[203.0],[625.0],[705.0],[898.0],[666.0],[182.0],[767.0],[923.0],[420.0],[683.0],[524.0],[699.0],[44.0],[359.0],[654.0],[347.0],[123.0],[78.0],[668.0],[611.0],[123.0],[773.0],[306.0],[213.0],[5.0],[683.0],[686.0],[940.0],[998.0],[114.0]
506,[668.0],[612.0],[21.0],[922.0],[26.0],[682.0],[478.0],[764.0],[128.0],[481.0],[633.0],[76.0],[186.0],[305.0],[97.0],[826.0],[654.0],[8.0],[814.0],[306.0],[196.0],[115.0],[422.0],[75.0],[738.0],[78.0],[666.0],[253.0],[918.0],[771.0],[737.0],[814.0],[922.0],[902.0],[842.0],[428.0],[771.0],[294.0],[237.0],[588.0],[253.0],[378.0],[61.0],[992.0],[950.0],[596.0],[514.0],[410.0],[156.0],[540.0]
507,[358.0],[658.0],[412.0],[6.0],[605.0],[347.0],[930.0],[251.0],[934.0],[202.0],[858.0],[469.0],[789.0],[521.0],[239.0],[266.0],[526.0],[661.0],[604.0],[61.0],[714.0],[433.0],[508.0],[679.0],[593.0],[892.0],[150.0],[352.0],[259.0],[360.0],[425.0],[810.0],[485.0],[853.0],[382.0],[469.0],[627.0],[380.0],[841.0],[925.0],[389.0],[874.0],[497.0],[185.0],[409.0],[160.0],[65.0],[809.0],[510.0],[570.0]
508,[596.0],[57.0],[517.0],[54.0],[643.0],[32.0],[163.0],[910.0],[151.0],[224.0],[4.0],[689.0],[24.0],[424.0],[806.0],[78.0],[749.0],[810.0],[240.0],[497.0],[758.0],[668.0],[520.0],[993.0],[152.0],[119.0],[263.0],[860.0],[131.0],[596.0],[917.0],[376.0],[668.0],[569.0],[384.0],[638.0],[330.0],[260.0],[919.0],[424.0],[119.0],[851.0],[839.0],[330.0],[245.0],[329.0],[785.0],[45.0],[168.0],[608.0]
509,[32.0],[840.0],[864.0],[156.0],[175.0],[160.0],[809.0],[882.0],[707.0],[863.0],[400.0],[595.0],[874.0],[749.0],[647.0],[698.0],[821.0],[459.0],[55.0],[839.0],[331.0],[683.0],[891.0],[280.0],[60.0],[471.0],[705.0],[12.0],[428.0],[218.0],[191.0],[603.0],[926.0],[676.0],[776.0],[339.0],[687.0],[935.0],[905.0],[54.0],[783.0],[153.0],[107.0],[586.0],[109.0],[237.0],[591.0],[181.0],[380.0],[929.0]
510,[228.0],[433.0],[587.0],[191.0],[41.0],[789.0],[45.0],[834.0],[932.0],[766.0],[191.0],[545.0],[131.0],[573.0],[436.0],[889.0],[916.0],[879.0],[128.0],[644.0],[930.0],[496.0],[605.0],[381.0],[540.0],[701.0],[419.0],[49.0],[188.0],[329.0],[863.0],[877.0],[683.0],[382.0],[824.0],[315.0],[918.0],[156.0],[683.0],[521.0],[501.0],[382.0],[475.0],[887.0],[615.0],[32.0],[632.0],[122.0],[901.0],[365.0]
511,[158.0],[342.0],[219.0],[998.0],[789.0],[633.0],[243.0],[832.0],[815.0],[742.0],[20.0],[92.0],[473.0],[99.0],[176.0],[665.0],[481.0],[523.0],[567.0],[97.0],[478.0],[76.0],[160.0],[599.0],[94.0],[867.0],[773.0],[778.0],[965.0],[23.0],[766.0],[708.0],[743.0],[697.0],[155.0],[646.0],[57.0],[119.0],[307.0],[86.0],[518.0],[384.0],[663.0],[24.0],[594.0],[469.0],[426.0],[480.0],[512.0],[991.0]
512,[206.0],[908.0],[421.0],[86.0],[213.0],[978.0],[181.0],[308.0],[744.0],[735.0],[651.0],[145.0],[160.0],[706.0],[115.0],[950.0],[201.0],[69.0],[647.0],[107.0],[370.0],[595.0],[767.0],[242.0],[660.0],[31.0],[599.0],[508.0],[866.0],[32.0],[400.0],[904.0],[180.0],[25.0],[919.0],[34.0],[757.0],[654.0],[439.0],[227.0],[459.0],[213.0],[444.0],[437.0],[768.0],[731.0],[812.0],[972.0],[23.0],[349.0]
513,[457.0],[362.0],[317.0],[382.0],[531.0],[858.0],[122.0],[919.0],[136.0],[77.0],[485.0],[977.0],[76.0],[72.0],[450.0],[298.0],[524.0],[964.0],[235.0],[475.0],[400.0],[909.0],[263.0],[298.0],[211.0],[254.0],[505.0],[705.0],[211.0],[813.0],[748.0],[133.0],[997.0],[813.0],[837.0],[511.0],[365.0],[901.0],[184.0],[111.0],[260.0],[531.0],[298.0],[153.0],[647.0],[600.0],[816.0],[47.0],[744.0],[292.0]
514,[800.0],[766.0],[332.0],[384.0],[227.0],[760.0],[480.0],[612.0],[460.0],[177.0],[412.0],[150.0],[805.0],[129.0],[683.0],[281.0],[948.0],[414.0],[438.0],[663.0],[784.0],[234.0],[697.0],[281.0],[889.0],[632.0],[536.0],[873.0],[96.0],[158.0],[297.0],[524.0],[596.0],[957.0],[917.0],[973.0],[991.0],[998.0],[487.0],[178.0],[564.0],[956.0],[66.0],[238.0],[174.0],[747.0],[772.0],[880.0],[420.0],[193.0]
515,[813.0],[863.0],[896.0],[961.0],[956.0],[841.0],[972.0],[63.0],[690.0],[962.0],[926.0],[626.0],[273.0],[104.0],[432.0],[647.0],[449.0],[229.0],[170.0],[444.0],[750.0],[788.0],[568.0],[647.0],[779.0],[816.0],[436.0],[891.0],[673.0],[102.0],[20.0],[201.0],[496.0],[196.0],[398.0],[474.0],[349.0],[961.0],[874.0],[701.0],[294.0],[389.0],[986.0],[813.0],[907.0],[566.0],[737.0],[225.0],[482.0],[725.0]
516,[37.0],[365.0],[539.0],[67.0],[295.0],[796.0],[47.0],[654.0],[232.0],[455.0],[733.0],[892.0],[689.0],[531.0],[109.0],[109.0],[361.0],[635.0],[81.0],[510.0],[774.0],[977.0],[22.0],[109.0],[665.0],[197.0],[765.0],[767.0],[5.0],[380.0],[81.0],[913.0],[381.0],[139.0],[639.0],[59.0],[292.0],[844.0],[29.0],[518.0],[928.0],[978.0],[242.0],[319.0],[70.0],[954.0],[776.0],[397.0],[360.0],[526.0]
517,[851.0],[991.0],[385.0],[485.0],[222.0],[401.0],[880.0],[71.0],[901.0],[62.0],[896.0],[471.0],[359.0],[106.0],[668.0],[211.0],[167.0],[315.0],[109.0],[962.0],[381.0],[626.0],[609.0],[660.0],[5.0],[691.0],[918.0],[263.0],[409.0],[945.0],[194.0],[321.0],[993.0],[384.0],[874.0],[199.0],[126.0],[527.0],[110.0],[564.0],[61.0],[113.0],[389.0],[76.0],[281.0],[545.0],[597.0],[982.0],[202.0],[619.0]
518,[241.0],[349.0],[614.0],[844.0],[359.0],[577.0],[225.0],[276.0],[178.0],[837.0],[440.0],[313.0],[595.0],[469.0],[940.0],[673.0],[550.0],[44.0],[811.0],[822.0],[804.0],[182.0],[216.0],[152.0],[409.0],[403.0],[625.0],[520.0],[235.0],[851.0],[733.0],[254.0],[912.0],[826.0],[387.0],[988.0],[193.0],[701.0],[256.0],[827.0],[879.0],[462.0],[313.0],[595.0],[383.0],[391.0],[353.0],[503.0],[224.0],[821.0]
519,[956.0],[138.0],[978.0],[688.0],[902.0],[886.0],[397.0],[728.0],[271.0],[648.0],[636.0],[311.0],[92.0],[697.0],[535.0],[96.0],[678.0],[922.0],[42.0],[953.0],[191.0],[892.0],[469.0],[60.0],[245.0],[649.0],[794.0],[114.0],[438.0],[25.0],[426.0],[837.0],[443.0],[375.0],[754.0],[967.0],[725.0],[254.0],[507.0],[336.0],[906.0],[104.0],[311.0],[305.0],[791.0],[150.0],[653.0],[111.0],[863.0],[316.0]
520,[685.0],[292.0],[389.0],[389.0],[989.0],[969.0],[982.0],[563.0],[827.0],[175.0],[321.0],[168.0],[902.0],[648.0],[596.0],[555.0],[793.0],[494.0],[336.0],[716.0],[87.0],[884.0],[581.0],[94.0],[765.0],[130.0],[115.0],[342.0],[317.0],[123.0],[639.0],[292.0],[837.0],[654.0],[201.0],[366.0],[526.0],[691.0],[313.0],[406.0],[220.0],[129.0],[386.0],[227.0],[298.0],[672.0],[680.0],[617.0],[789.0],[916.0]
521,[86.0],[126.0],[128.0],[861.0],[657.0],[415.0],[43.0],[477.0],[406.0],[295.0],[69.0],[867.0],[145.0],[724.0],[364.0],[79.0],[429.0],[443.0],[656.0],[534.0],[855.0],[500.0],[26.0],[889.0],[615.0],[578.0],[239.0],[160.0],[219.0],[217.0],[387.0],[725.0],[433.0],[63.0],[592.0],[668.0],[619.0],[587.0],[311.0],[433.0],[497.0],[183.0],[759.0],[925.0],[807.0],[288.0],[194.0],[598.0],[766.0],[886.0]
522,[484.0],[193.0],[567.0],[113.0],[568.0],[368.0],[141.0],[508.0],[485.0],[871.0],[523.0],[31.0],[697.0],[62.0],[329.0],[634.0],[830.0],[707.0],[21.0],[66.0],[535.0],[471.0],[732.0],[950.0],[594.0],[134.0],[668.0],[908.0],[615.0],[49.0],[440.0],[691.0],[568.0],[469.0],[266.0],[237.0],[821.0],[421.0],[386.0],[462.0],[133.0],[376.0],[979.0],[159.0],[173.0],[268.0],[402.0],[221.0],[929.0],[63.0]
